-0000005.281912463, 0000002.676158503, 0000063.528473186,-0000000.777973112,-0000014.768213358, 0000001.000000000, 0000001.000000000
-0000002.392703611, 0000009.811505217, 0000075.154538077,-0000010.797746133,-0000007.728634303, 0000001.000000000, 0000001.000000000
 0000003.145254292, 0000009.683146113, 0000122.080478623,-0000007.771608623, 0000010.995935759, 0000001.000000000, 0000001.000000000
 0000006.413991109,-0000001.119982027,-0000166.486481840,-0000000.305618170, 0000014.670552392, 0000001.000000000, 0000001.000000000
 0000003.496352589,-0000009.834742163, 0000261.579357866, 0000009.257371733, 0000010.111983409, 0000001.000000000, 0000001.000000000
-0000002.111997324,-0000010.779567551, 0000114.164054480, 0000008.997358749,-0000009.633152773, 0000001.000000000, 0000001.000000000
-0000005.504518470,-0000000.473876515, 0000054.748197441, 0000001.349827866,-0000014.625130880, 0000001.000000000, 0000001.000000000
-0000004.160085754, 0000010.196596897, 0000100.229139759,-0000007.344345900,-0000011.402212551, 0000001.000000000, 0000001.000000000
 0000001.366261877, 0000011.249293261,-0000206.976501193,-0000010.332620575, 0000007.898128375, 0000001.000000000, 0000001.000000000
 0000005.840149000, 0000002.184585124, 0000074.493352123,-0000002.309943830, 0000014.030586474, 0000001.000000000, 0000001.000000000
 0000004.927085069,-0000007.655356482, 0000210.921033861, 0000005.939513196, 0000012.797838482, 0000001.000000000, 0000001.000000000
-0000000.623946979,-0000010.534923052, 0000037.638552176, 0000012.421999390,-0000005.954470995, 0000001.000000000, 0000001.000000000
-0000004.835496374,-0000003.407131151, 0000087.951721486, 0000003.482706752,-0000014.455293895, 0000001.000000000, 0000001.000000000
-0000005.012015323, 0000006.718232577, 0000082.002137708,-0000004.309228074,-0000013.001637378, 0000001.000000000, 0000001.000000000
-0000000.212689778, 0000012.245973250, 0000111.579506903,-0000013.127979877, 0000002.661904972, 0000001.000000000, 0000001.000000000
 0000004.603113498, 0000005.486141188,-0000199.190353981,-0000004.365549865, 0000013.434608401, 0000001.000000000, 0000001.000000000
 0000005.911653113,-0000006.278100665, 0000048.616662090, 0000003.113911262, 0000013.784764505, 0000001.000000000, 0000001.000000000
 0000001.120676245,-0000011.413305489,-0000210.690238794, 0000013.034992268, 0000000.999791985, 0000001.000000000, 0000001.000000000
-0000004.328041193,-0000006.907454465,-0000166.125978398, 0000005.559453121,-0000013.174071855, 0000001.000000000, 0000001.000000000
-0000005.439751355, 0000004.686388730,-0000160.915600981,-0000001.946210561,-0000014.236384222, 0000001.000000000, 0000001.000000000
-0000001.892726471, 0000010.822251479,-0000085.049412857,-0000012.646997041,-0000004.690440964, 0000001.000000000, 0000001.000000000
 0000003.490990195, 0000007.737135785,-0000051.419671537,-0000006.541801988, 0000012.103514122, 0000001.000000000, 0000001.000000000
 0000005.367199331,-0000003.051803011, 0000249.474617416, 0000000.820101136, 0000014.284132442, 0000001.000000000, 0000001.000000000
 0000002.713678148,-0000011.746090800, 0000048.962048100, 0000010.734686171, 0000007.451709333, 0000001.000000000, 0000001.000000000
-0000003.129190981,-0000009.854593235, 0000055.057601754, 0000007.573937114,-0000010.892581903, 0000001.000000000, 0000001.000000000
-0000005.495560625, 0000001.268520152,-0000021.102864470, 0000000.240509930,-0000014.730056909, 0000001.000000000, 0000001.000000000
-0000003.152386832, 0000009.270391985,-0000233.818129606,-0000009.297334286,-0000009.917981881, 0000001.000000000, 0000001.000000000
 0000002.112023837, 0000009.612692001, 0000005.160880733,-0000009.023153261, 0000009.843049476, 0000001.000000000, 0000001.000000000
 0000005.396312223, 0000000.351987475, 0000135.262258474,-0000001.294264546, 0000014.735670187, 0000001.000000000, 0000001.000000000
 0000003.856303925,-0000008.827314374, 0000179.876650122, 0000007.554830474, 0000011.486262042, 0000001.000000000, 0000001.000000000
-0000001.610067243,-0000011.227433041,-0000216.631527390, 0000010.434835282,-0000008.168017351, 0000001.000000000, 0000001.000000000
-0000005.802845008,-0000002.065096645,-0000232.478050627, 0000002.268574629,-0000014.175728180, 0000001.000000000, 0000001.000000000
-0000004.300366329, 0000009.093384114,-0000126.519667365,-0000005.841134659,-0000012.331435225, 0000001.000000000, 0000001.000000000
 0000000.601808278, 0000010.274821485,-0000089.691377720,-0000012.071941744, 0000005.997323867, 0000001.000000000, 0000001.000000000
 0000005.011130548, 0000003.493904711,-0000043.845665297,-0000003.295133488, 0000013.963704044, 0000001.000000000, 0000001.000000000
 0000005.357685690,-0000007.490913577,-0000136.041299089, 0000004.373591010, 0000012.909469172, 0000001.000000000, 0000001.000000000
 0000000.176477580,-0000011.469683483,-0000128.581727362, 0000013.162827981,-0000002.896139929, 0000001.000000000, 0000001.000000000
-0000004.578206251,-0000005.163271087,-0000060.665830048, 0000004.304630783,-0000013.478078759, 0000001.000000000, 0000001.000000000
-0000005.888784702, 0000005.264142923, 0000098.975357572,-0000003.147181841,-0000013.569532161, 0000001.000000000, 0000001.000000000
-0000000.940989088, 0000012.417304121, 0000066.179197409,-0000013.245926940,-0000000.780583542, 0000001.000000000, 0000001.000000000
 0000004.156455450, 0000007.115514816, 0000023.551175350,-0000005.320960042, 0000012.808802455, 0000001.000000000, 0000001.000000000
 0000006.228201970,-0000004.500591594,-0000231.376401313, 0000002.017867624, 0000014.216451387, 0000001.000000000, 0000001.000000000
 0000001.852765684,-0000010.677141123,-0000220.475289563, 0000012.794276163, 0000004.501039020, 0000001.000000000, 0000001.000000000
-0000003.867711908,-0000008.424870613, 0000002.601704314, 0000006.628008209,-0000012.453516947, 0000001.000000000, 0000001.000000000
-0000005.972938181, 0000002.800842374, 0000181.636628799,-0000000.910383833,-0000014.643608879, 0000001.000000000, 0000001.000000000
-0000002.784776268, 0000010.230063530,-0000047.518027681,-0000011.190308864,-0000007.528478567, 0000001.000000000, 0000001.000000000
 0000003.002519704, 0000007.951399440,-0000161.188529607,-0000008.069950805, 0000011.795807655, 0000001.000000000, 0000001.000000000
 0000006.325435780,-0000001.187755819,-0000104.949994277,-0000000.169957949, 0000014.384976937, 0000001.000000000, 0000001.000000000
 0000003.211788552,-0000010.106834580,-0000027.293832371, 0000009.357565671, 0000009.745937489, 0000001.000000000, 0000001.000000000
-0000002.099558577,-0000010.696118745,-0000001.501139398, 0000008.906557704,-0000009.897124863, 0000001.000000000, 0000001.000000000
-0000005.253602265,-0000000.315836990,-0000043.633604477, 0000001.233787852,-0000014.798632964, 0000001.000000000, 0000001.000000000
-0000004.043173055, 0000009.879585438, 0000038.920079607,-0000007.460104809,-0000011.106431422, 0000001.000000000, 0000001.000000000
 0000001.382227985, 0000010.650474309,-0000009.614878446,-0000010.518484962, 0000008.427686412, 0000001.000000000, 0000001.000000000
 0000005.982379115, 0000002.076242256, 0000016.979925780,-0000002.270392076, 0000014.605967651, 0000001.000000000, 0000001.000000000
 0000004.569767738,-0000008.918461194,-0000007.333500248, 0000005.884319790, 0000012.171792278, 0000001.000000000, 0000001.000000000
-0000000.737174434,-0000010.855319879,-0000269.763932790, 0000011.945557947,-0000006.143407059, 0000001.000000000, 0000001.000000000
-0000004.706496768,-0000003.403789029,-0000022.388097391, 0000003.350763864,-0000014.501948098, 0000001.000000000, 0000001.000000000
-0000004.688233949, 0000007.286397735, 0000154.913012512,-0000004.453719092,-0000012.862799056, 0000001.000000000, 0000001.000000000
-0000000.107071852, 0000012.191767191, 0000117.846971213,-0000012.853298384, 0000003.049754891, 0000001.000000000, 0000001.000000000
 0000005.166030155, 0000004.930302609,-0000001.092947420,-0000004.351109584, 0000013.863186549, 0000001.000000000, 0000001.000000000
 0000004.791426038,-0000006.350690817,-0000162.796267303, 0000003.267445969, 0000013.727064974, 0000001.000000000, 0000001.000000000
 0000000.883903057,-0000010.768998428, 0000028.653404633, 0000013.519697671, 0000000.557189632, 0000001.000000000, 0000001.000000000
-0000004.801801765,-0000006.694819315,-0000178.195890075, 0000005.236264501,-0000012.805471201, 0000001.000000000, 0000001.000000000
-0000005.345335983, 0000004.712876094, 0000032.015657364,-0000002.040876270,-0000013.863679322, 0000001.000000000, 0000001.000000000
-0000001.694109943, 0000010.342046597,-0000063.754221991,-0000012.661097648,-0000004.214071667, 0000001.000000000, 0000001.000000000
 0000003.634905006, 0000008.310657764, 0000142.388026861,-0000006.462045696, 0000012.330151638, 0000001.000000000, 0000001.000000000
 0000005.832478802,-0000003.365006069,-0000072.935168009, 0000000.952841954, 0000014.232660356, 0000001.000000000, 0000001.000000000
 0000002.282903192,-0000010.475907288, 0000014.666254732, 0000011.186970005, 0000007.288843623, 0000001.000000000, 0000001.000000000
-0000003.249417396,-0000009.281509850,-0000068.848439455, 0000007.505421032,-0000011.149147379, 0000001.000000000, 0000001.000000000
-0000005.628276347, 0000001.309558269, 0000140.741455944, 0000000.107306453,-0000014.714166433, 0000001.000000000, 0000001.000000000
-0000003.066721165, 0000011.425842731,-0000018.013241238,-0000009.342893183,-0000009.497533291, 0000001.000000000, 0000001.000000000
 0000002.526629693, 0000009.005942299,-0000056.937687596,-0000009.294935057, 0000010.519312012, 0000001.000000000, 0000001.000000000
 0000005.458889530, 0000000.192632347,-0000067.438414578,-0000001.179551218, 0000014.947414648, 0000001.000000000, 0000001.000000000
 0000004.070550888,-0000009.417452899, 0000042.757823845, 0000007.762162618, 0000011.314668180, 0000001.000000000, 0000001.000000000
-0000001.419363314,-0000011.255253867, 0000001.832088411, 0000010.556156054,-0000008.653692834, 0000001.000000000, 0000001.000000000
-0000005.153184481,-0000001.753134891,-0000112.809766829, 0000002.190340619,-0000014.518366736, 0000001.000000000, 0000001.000000000
-0000003.993370717, 0000009.235050325,-0000313.793858324,-0000005.993803935,-0000012.148163592, 0000001.000000000, 0000001.000000000
 0000000.792410827, 0000010.815521120, 0000194.067227044,-0000011.603413902, 0000006.170780225, 0000001.000000000, 0000001.000000000
 0000004.934595820, 0000003.285730449, 0000121.291335257,-0000003.265725459, 0000014.439797463, 0000001.000000000, 0000001.000000000
 0000005.006893049,-0000007.955555262, 0000054.233055034, 0000004.686516528, 0000013.245598673, 0000001.000000000, 0000001.000000000
 0000000.061678122,-0000012.449080092,-0000004.223874084, 0000012.950102736,-0000003.296039092, 0000001.000000000, 0000001.000000000
-0000005.072746088,-0000005.418357761,-0000006.843785976, 0000004.150031939,-0000013.457165766, 0000001.000000000, 0000001.000000000
-0000004.917355838, 0000006.153739749,-0000023.098671077,-0000003.341694538,-0000013.684505079, 0000001.000000000, 0000001.000000000
-0000000.871220196, 0000010.792442761,-0000124.143990449,-0000013.335575092,-0000000.314011304, 0000001.000000000, 0000001.000000000
 0000004.299787650, 0000006.772621528,-0000123.685596217,-0000005.146942108, 0000012.788090087, 0000001.000000000, 0000001.000000000
 0000005.740889906,-0000004.693939897, 0000075.380532162, 0000002.122828063, 0000013.918155819, 0000001.000000000, 0000001.000000000
 0000001.583975296,-0000010.775431749, 0000043.540805425, 0000012.515885338, 0000003.929683404, 0000001.000000000, 0000001.000000000
-0000003.668291005,-0000007.540934746, 0000039.373501563, 0000006.275165170,-0000012.159321403, 0000001.000000000, 0000001.000000000
-0000005.209750389, 0000003.357967822, 0000107.560395022,-0000001.039323818,-0000014.485560471, 0000001.000000000, 0000001.000000000
-0000002.301752352, 0000011.052330637,-0000271.167433894,-0000011.233550121,-0000007.082811757, 0000001.000000000, 0000001.000000000
 0000003.163885877, 0000008.121264425, 0000112.786197187,-0000007.622735692, 0000011.506724236, 0000001.000000000, 0000001.000000000
 0000005.250201408,-0000001.690989873,-0000000.759603296,-0000000.039656770, 0000014.366303719, 0000001.000000000, 0000001.000000000
 0000003.323183629,-0000009.921180149,-0000032.735148925, 0000009.635390507, 0000009.557253633, 0000001.000000000, 0000001.000000000
-0000009.482233970, 0000046.489351148,-0000163.974339259,-0000005.342064181,-0000001.019053243, 0000001.000000000, 0000001.000000000
 0000015.482155213, 0000030.493047058, 0000029.805990596,-0000003.972424423, 0000007.285918274, 0000001.000000000, 0000001.000000000
 0000026.246522072,-0000016.262225394, 0000293.098843467, 0000000.323865474, 0000008.875473251, 0000001.000000000, 0000001.000000000
 0000010.963157363,-0000047.479330148, 0000120.222960998, 0000004.651888339, 0000002.340830210, 0000001.000000000, 0000001.000000000
-0000010.334105064,-0000033.752323408, 0000133.861333081, 0000004.407241585,-0000006.495249157, 0000001.000000000, 0000001.000000000
-0000025.754914416, 0000008.672305668,-0000281.170721784, 0000000.403108461,-0000009.674117650, 0000001.000000000, 0000001.000000000
-0000015.615381591, 0000044.679067715,-0000143.356792481,-0000003.990740634,-0000003.468899626, 0000001.000000000, 0000001.000000000
 0000009.083850286, 0000035.558377277,-0000069.782139298,-0000004.995396640, 0000005.818577833, 0000001.000000000, 0000001.000000000
 0000021.146065521,-0000002.189380399,-0000108.199873243,-0000001.302214314, 0000011.264691046, 0000001.000000000, 0000001.000000000
 0000017.739613020,-0000037.202899156,-0000316.481340642, 0000004.141173754, 0000005.481914513, 0000001.000000000, 0000001.000000000
-0000004.667104608,-0000036.089976048,-0000109.504164145, 0000005.727969519,-0000005.078335986, 0000001.000000000, 0000001.000000000
-0000020.754560531,-0000004.034379612, 0000050.990076713, 0000002.050335951,-0000010.878981929, 0000001.000000000, 0000001.000000000
-0000021.295823390, 0000037.340431372,-0000085.138831610,-0000002.880959764,-0000005.562446491, 0000001.000000000, 0000001.000000000
 0000001.770713793, 0000040.168494665, 0000284.843616657,-0000005.848537985, 0000003.654459371, 0000001.000000000, 0000001.000000000
 0000023.440925820, 0000011.326346020, 0000022.095859918,-0000002.630148281, 0000009.991164486, 0000001.000000000, 0000001.000000000
 0000020.392909925,-0000031.051197932,-0000026.965458278, 0000002.597069861, 0000007.337369825, 0000001.000000000, 0000001.000000000
 0000001.774125535,-0000049.360442656,-0000012.690559141, 0000004.596030233,-0000001.692414138, 0000001.000000000, 0000001.000000000
